	date	area_code	avgTemp	highTemp	lowTemp	rainProb	weather
0	2023-11-15	0	13.076923076923077	16	10	30	4
1	2023-11-16	0	12.708333333333334	17	10	62	4
2	2023-11-17	0	10.166666666666666	14	8	60	4
3	2023-11-18	0	9.916666666666666	13	7	60	4
4	2023-11-19	0	14.5	18	11	10	1
5	2023-11-20	0	14.5	17	12	0	1
6	2023-11-21	0	14.5	19	10	0	1
7	2023-11-23	0	14.5	17	12	40	4
8	2023-11-24	0	11.5	13	10	40	4
9	2023-11-15	1	13.0	16	10	30	4
10	2023-11-16	1	13.291666666666666	17	11	67	4
11	2023-11-17	1	10.583333333333334	13	9	60	4
12	2023-11-18	1	11.083333333333334	13	8	60	4
13	2023-11-19	1	14.5	18	11	10	1
14	2023-11-20	1	14.5	17	12	0	1
15	2023-11-21	1	14.5	19	10	0	1
16	2023-11-23	1	14.5	17	12	40	4
17	2023-11-24	1	11.5	13	10	40	4
18	2023-11-15	2	12.923076923076923	15	11	30	4
19	2023-11-16	2	13.083333333333334	17	10	60	4
20	2023-11-17	2	10.583333333333334	13	8	60	4
21	2023-11-18	2	11.416666666666666	14	9	60	4
22	2023-11-19	2	13.0	18	8	10	1
23	2023-11-20	2	13.5	17	10	0	1
24	2023-11-21	2	13.5	18	9	0	1
25	2023-11-23	2	14.0	17	11	40	4
26	2023-11-24	2	10.5	13	8	40	4
27	2023-11-15	3	13.23076923076923	16	11	30	4
28	2023-11-16	3	13.5	17	12	64	4
29	2023-11-17	3	10.75	13	9	60	4
30	2023-11-18	3	10.791666666666666	13	8	60	4
31	2023-11-19	3	14.5	18	11	10	1
32	2023-11-20	3	14.5	17	12	0	1
33	2023-11-21	3	14.5	19	10	0	1
34	2023-11-23	3	14.5	17	12	40	4
35	2023-11-24	3	11.5	13	10	40	4
36	2023-11-15	4	12.76923076923077	16	10	30	4
37	2023-11-16	4	12.666666666666666	17	10	60	4
38	2023-11-17	4	10.208333333333334	13	8	60	4
39	2023-11-18	4	10.291666666666666	13	8	60	4
40	2023-11-19	4	13.0	18	8	10	1
41	2023-11-20	4	13.5	17	10	0	1
42	2023-11-21	4	13.5	18	9	0	1
43	2023-11-23	4	14.0	17	11	40	4
44	2023-11-24	4	10.5	13	8	40	4
45	2023-11-15	5	15.307692307692308	18	13	30	4
46	2023-11-16	5	15.333333333333334	19	13	66	4
47	2023-11-17	5	11.958333333333334	15	10	60	4
48	2023-11-18	5	11.75	15	9	60	4
49	2023-11-19	5	14.5	18	11	10	1
50	2023-11-20	5	14.5	17	12	0	1
51	2023-11-21	5	14.5	19	10	0	1
52	2023-11-23	5	14.5	17	12	40	4
53	2023-11-24	5	11.5	13	10	40	4
54	2023-11-15	6	12.0	15	9	30	4
55	2023-11-16	6	11.958333333333334	17	8	62	4
56	2023-11-17	6	9.708333333333334	12	7	60	4
57	2023-11-18	6	10.25	13	7	60	4
58	2023-11-19	6	13.0	18	8	10	1
59	2023-11-20	6	13.5	17	10	0	1
60	2023-11-21	6	13.5	18	9	0	1
61	2023-11-23	6	14.0	17	11	40	4
62	2023-11-24	6	10.5	13	8	40	4
63	2023-11-15	7	12.461538461538462	15	10	30	4
64	2023-11-16	7	12.583333333333334	16	10	73	4
65	2023-11-17	7	10.083333333333334	12	8	60	4
66	2023-11-18	7	10.916666666666666	13	8	60	4
67	2023-11-19	7	14.5	18	11	10	1
68	2023-11-20	7	14.5	17	12	0	1
69	2023-11-21	7	14.5	19	10	0	1
70	2023-11-23	7	14.5	17	12	40	4
71	2023-11-24	7	11.5	13	10	40	4
72	2023-11-15	8	12.384615384615385	14	10	30	4
73	2023-11-16	8	12.958333333333334	16	11	72	4
74	2023-11-17	8	10.666666666666666	13	8	60	4
75	2023-11-18	8	10.958333333333334	12	8	60	4
76	2023-11-19	8	14.5	18	11	10	1
77	2023-11-20	8	14.5	17	12	0	1
78	2023-11-21	8	14.5	19	10	0	1
79	2023-11-23	8	14.5	17	12	40	4
80	2023-11-24	8	11.5	13	10	40	4
81	2023-11-15	9	12.923076923076923	15	10	30	4
82	2023-11-16	9	13.0	16	10	62	4
83	2023-11-17	9	11.458333333333334	13	9	60	4
84	2023-11-18	9	11.333333333333334	13	9	60	4
85	2023-11-19	9	14.0	17	11	10	1
86	2023-11-20	9	14.0	16	12	0	1
87	2023-11-21	9	14.5	17	12	0	1
88	2023-11-23	9	15.0	17	13	40	4
89	2023-11-24	9	11.5	13	10	40	4
90	2023-11-15	10	12.23076923076923	15	9	30	4
91	2023-11-16	10	12.458333333333334	16	9	68	4
92	2023-11-17	10	10.916666666666666	12	9	60	4
93	2023-11-18	10	10.708333333333334	12	8	60	4
94	2023-11-19	10	14.0	17	11	10	1
95	2023-11-20	10	14.0	16	12	0	1
96	2023-11-21	10	14.5	17	12	0	1
97	2023-11-23	10	15.0	17	13	40	4
98	2023-11-24	10	11.5	13	10	40	4
99	2023-11-15	11	13.307692307692308	16	11	30	4
100	2023-11-16	11	13.291666666666666	17	11	75	4
101	2023-11-17	11	10.833333333333334	13	8	60	4
102	2023-11-18	11	10.958333333333334	13	8	60	4
103	2023-11-19	11	14.5	18	11	10	1
104	2023-11-20	11	14.5	17	12	0	1
105	2023-11-21	11	14.5	19	10	0	1
106	2023-11-23	11	14.5	17	12	40	4
107	2023-11-24	11	11.5	13	10	40	4
