	관광지명	area_code	contentsid	Unnamed: 0	date	avgTemp	highTemp	lowTemp	rainProb	weather	datetime	month	weekday	season
0	1100고지 코스	20	CNTS_000000000021772	55	2022-04-01	0	0	0	0	1	2022-05-15	March	0	spring
1	1100고지 코스	20	CNTS_000000000021772	56	2022-04-01	0	0	0	0	3	2022-05-16	April	1	summer
2	1100고지 코스	20	CNTS_000000000021772	57	2022-04-01	0	0	0	0	4	2022-05-17	May	2	fall
3	1100고지 코스	20	CNTS_000000000021772	58	2022-04-01	0	0	0	0	5	2022-05-18	June	3	winter
4	1100고지 코스	20	CNTS_000000000021772	59	2022-04-01	0	0	0	0	6	2022-05-19	July	4	spring
4	1100고지 코스	20	CNTS_000000000021772	59	2022-04-01	0	0	0	0	6	2022-05-19	August	5	spring
4	1100고지 코스	20	CNTS_000000000021772	59	2022-04-01	0	0	0	0	6	2022-05-19	September	6	spring
4	1100고지 코스	20	CNTS_000000000021772	59	2022-04-01	0	0	0	0	6	2022-05-19	October	1	spring
4	1100고지 코스	20	CNTS_000000000021772	59	2022-04-01	0	0	0	0	6	2022-05-19	November	1	spring
4	1100고지 코스	20	CNTS_000000000021772	59	2022-04-01	0	0	0	0	6	2022-05-19	December	1	spring
4	1100고지 코스	20	CNTS_000000000021772	59	2022-04-01	0	0	0	0	6	2022-05-19	January	1	spring
4	1100고지 코스	20	CNTS_000000000021772	59	2022-04-01	0	0	0	0	6	2022-05-19	February	1	spring


